crop,soil_type,season,rainfall_mm,temperature_c,demand_index,y_true,y_pred
Maize,sandy,rabi,526.48,25.29,0.941,21.7,22.927921067859725
Rice,loamy,rabi,423.03,37.97,0.757,26.95,28.721785785888102
Rice,clay,kharif,598.61,31.27,0.983,33.41,34.62235770166839
Wheat,sandy,rabi,726.06,10.95,0.824,30.33,28.45954069957821
Sugarcane,sandy,rabi,670.38,21.17,0.96,19.68,17.189911700970598
Wheat,clay,rabi,876.92,18.65,0.66,29.73,29.05355050162664
Maize,loamy,zaid,767.27,16.97,0.594,28.46,24.55054542180042
Maize,sandy,zaid,493.09,15.2,0.607,17.5,22.12411414103641
Maize,loamy,zaid,713.59,12.73,0.975,29.75,26.411129184496048
Cotton,clay,rabi,815.87,21.76,0.95,56.81,57.85195486254478
Cotton,clay,zaid,691.18,30.13,0.9,53.84,55.523177259180436
Sugarcane,loamy,kharif,792.64,29.13,0.956,19.62,18.215701184176158
Maize,clay,kharif,653.53,17.51,0.672,22.22,23.10734269877589
Maize,clay,rabi,335.04,29.73,0.387,17.0,17.54012704107532
Cotton,loamy,rabi,640.54,27.7,0.839,50.45,50.87734514206204
Maize,clay,zaid,348.76,26.41,0.979,18.61,20.197880685027474
Maize,clay,kharif,483.93,29.6,0.665,19.78,20.800301839207673
Sugarcane,sandy,rabi,136.51,20.93,0.456,13.92,10.666068875891911
Rice,clay,zaid,432.16,22.32,0.71,26.81,29.754107833980182
Wheat,loamy,rabi,932.75,15.45,0.427,30.86,26.60164265372055
Rice,clay,rabi,569.33,27.91,0.806,29.99,33.20031695506785
Cotton,sandy,rabi,473.65,25.71,0.521,43.46,44.01480190077875
Sugarcane,clay,rabi,1581.31,17.85,0.441,24.03,20.82266035923226
Sugarcane,clay,zaid,614.92,19.64,0.515,15.59,16.45487110157387
Cotton,loamy,zaid,427.7,33.97,0.738,48.25,46.585965934596445
Maize,loamy,zaid,880.92,15.73,0.663,28.38,26.254685406592184
Cotton,loamy,zaid,688.37,13.57,0.574,50.4,53.319329804501294
Rice,sandy,zaid,675.22,20.56,0.867,37.71,33.06646305042092
Cotton,sandy,zaid,891.94,33.39,0.574,53.4,55.83162184823819
Maize,clay,zaid,219.27,24.84,0.853,17.55,18.494991513923175
Cotton,sandy,rabi,516.79,25.21,0.682,49.99,47.55404763633897
Maize,clay,rabi,368.75,21.77,0.388,18.53,17.939638426634204
Maize,clay,kharif,1014.76,29.6,0.621,29.4,25.940835186341022
Wheat,loamy,kharif,873.21,23.82,0.683,26.79,28.463110436324303
Wheat,clay,rabi,705.6,24.08,0.771,27.09,26.87138552625007
Rice,clay,rabi,986.42,23.23,0.843,39.61,38.60574256640396
Cotton,loamy,zaid,602.02,20.39,0.839,51.19,52.7211774341149
Maize,sandy,zaid,531.76,28.01,0.4,13.38,18.881958239710343
Cotton,sandy,rabi,857.39,23.85,0.897,57.3,58.9885770026671
Wheat,sandy,rabi,257.64,23.59,0.672,18.32,19.717836710339387
Cotton,sandy,zaid,510.63,24.82,0.983,50.5,51.956393698670844
Cotton,clay,rabi,445.01,29.55,0.77,47.1,48.610285019967726
Cotton,clay,rabi,572.45,27.76,0.303,46.2,45.66256802930727
Sugarcane,loamy,zaid,476.84,25.54,0.624,14.45,16.575181854135927
Rice,clay,kharif,852.58,17.59,0.516,35.13,35.3144406452453
Cotton,sandy,kharif,994.9,29.06,0.385,51.5,54.14926664898933
Wheat,loamy,kharif,709.21,24.5,0.998,32.31,27.16094452586973
Maize,sandy,kharif,736.19,23.15,0.52,18.96,23.469447781686195
Cotton,clay,kharif,1072.78,35.99,0.469,57.28,56.586171969209644
Cotton,loamy,kharif,82.39,17.45,0.387,34.94,36.31820225894354
Rice,loamy,kharif,811.91,23.77,0.391,31.38,32.13453972054498
Rice,sandy,zaid,478.6,25.43,0.346,25.24,28.678164164791607
Cotton,loamy,zaid,724.83,19.21,0.536,51.65,51.840466254149426
Wheat,clay,zaid,728.08,30.44,0.95,25.43,26.628331171965296
Cotton,clay,kharif,944.62,20.61,0.917,63.06,61.597216847283725
Cotton,sandy,rabi,578.4,32.56,0.743,47.25,48.15910565527091
Wheat,clay,zaid,673.61,14.34,0.892,28.01,27.05185356147958
Sugarcane,clay,rabi,277.59,26.49,0.304,11.41,12.973385215809515
Maize,sandy,kharif,392.37,23.54,0.738,17.2,20.72895637431732
Maize,loamy,kharif,766.3,26.38,0.998,26.61,25.58404717997645
Cotton,loamy,kharif,551.2,18.63,0.907,58.26,53.35911536038004
Wheat,loamy,zaid,51.18,12.92,0.626,18.84,19.112957133511912
Rice,sandy,rabi,526.7,30.91,0.541,31.19,28.636329437659654
Sugarcane,clay,rabi,537.65,20.43,0.783,13.6,17.149336110537856
Maize,loamy,kharif,1291.21,18.53,0.485,27.44,28.18315436172895
Wheat,clay,zaid,607.7,23.7,0.499,26.62,23.871658867033148
Rice,clay,zaid,11.58,31.73,0.567,20.18,21.296124888902586
Cotton,clay,rabi,224.01,26.52,0.526,39.46,37.30334858087324
Maize,loamy,rabi,1150.93,26.39,0.376,26.76,27.386605161137865
Rice,loamy,rabi,645.67,33.1,0.323,26.18,28.340211495938675
Cotton,sandy,kharif,1177.0,13.24,0.398,63.36,57.75636928931342
Rice,loamy,rabi,587.06,25.71,0.895,33.18,33.599068988333194
Rice,sandy,zaid,101.02,18.37,0.701,21.14,24.027100755232027
Wheat,sandy,kharif,637.98,21.5,0.533,25.21,24.864969678998946
Cotton,sandy,rabi,275.18,22.63,0.893,45.47,44.141663003887224
Cotton,sandy,rabi,614.68,23.35,0.756,50.86,49.093312299496795
Rice,clay,rabi,289.5,22.89,0.766,26.96,25.609038899803323
Maize,clay,kharif,723.56,39.94,0.93,21.33,25.867272920130908
Maize,sandy,kharif,97.78,24.29,0.555,19.14,16.934254538570084
Maize,loamy,kharif,562.46,17.72,0.708,20.7,22.71722842046842
Sugarcane,clay,zaid,568.21,16.62,0.989,18.58,17.043026175242247
Wheat,clay,rabi,273.45,19.45,0.687,17.13,20.957512983593134
Cotton,sandy,zaid,804.13,29.15,0.306,45.62,49.889484402431954
Cotton,clay,kharif,651.28,20.33,0.372,46.49,47.98493874582184
Wheat,loamy,rabi,344.72,23.84,0.665,21.17,20.622270718028958
Maize,sandy,kharif,587.04,30.21,0.523,21.95,18.768965473676655
Wheat,clay,zaid,125.52,33.86,0.761,20.46,19.489917050168838
Wheat,sandy,zaid,806.58,30.86,0.916,29.59,28.484366607277515
Sugarcane,clay,kharif,269.96,24.38,0.632,16.21,15.358157904742747
Cotton,sandy,rabi,113.17,22.85,0.759,37.98,40.7924655147791
Rice,clay,rabi,128.67,29.62,0.901,23.48,27.041058818370498
Sugarcane,clay,zaid,673.78,24.83,0.657,18.31,16.86660341476784
Rice,clay,kharif,316.95,25.49,0.659,26.8,24.70620771831454
Maize,sandy,kharif,1085.77,29.43,0.458,29.69,26.192353124448868
Maize,loamy,zaid,806.31,32.24,0.323,21.36,23.630659519012987
Sugarcane,loamy,zaid,826.16,23.49,0.988,18.5,19.217590667065775
Rice,loamy,kharif,396.96,23.95,0.645,28.86,27.002017752796718
Maize,loamy,rabi,608.41,23.7,0.678,23.53,22.78580316936739
Cotton,loamy,zaid,787.72,23.48,0.793,58.25,57.539361761797075
Rice,clay,zaid,956.06,28.47,0.716,37.48,36.50590772836084
Sugarcane,clay,kharif,606.74,17.32,0.341,14.39,15.761686591501462
Wheat,loamy,kharif,722.93,28.49,0.424,25.55,22.81972862102443
Wheat,sandy,rabi,763.4,29.99,0.671,26.47,27.66576433022473
Sugarcane,sandy,rabi,266.3,29.44,0.592,11.01,14.504870978108782
Rice,clay,rabi,769.02,40.43,0.869,31.34,35.4147931836735
Maize,sandy,kharif,323.86,34.41,0.759,16.46,18.511375193320188
Wheat,sandy,zaid,530.36,23.93,0.694,23.42,23.868375707361743
Wheat,clay,kharif,1178.21,22.92,0.397,27.75,28.491166780352003
Maize,loamy,kharif,189.48,33.22,0.744,17.86,18.0938464917734
Sugarcane,clay,kharif,1273.67,38.43,0.964,25.3,21.49477410419668
Wheat,sandy,kharif,1130.38,25.78,0.375,26.79,28.116746019911467
Wheat,sandy,rabi,682.15,23.2,0.813,27.07,27.04449099289622
Sugarcane,clay,kharif,410.28,21.22,0.994,17.91,17.695137807185933
Maize,sandy,kharif,375.06,23.59,0.324,17.3,17.167292623557
Cotton,loamy,kharif,470.03,26.97,0.932,48.95,49.8284156610587
Cotton,sandy,kharif,625.4,41.6,0.331,45.24,45.45519313777555
Wheat,loamy,rabi,790.32,25.61,0.569,26.68,27.192554534608217
Wheat,loamy,rabi,958.99,19.55,0.678,28.95,29.32619402119657
Sugarcane,sandy,kharif,834.94,23.88,0.86,19.6,18.936138664803337
Cotton,loamy,zaid,521.29,23.98,0.685,47.61,48.09466064765622
Sugarcane,clay,kharif,1022.0,26.64,0.322,18.08,17.924678826841376
Wheat,clay,zaid,763.74,31.58,0.504,26.26,24.427556355581547
Maize,clay,zaid,385.76,20.92,0.832,21.82,22.50784073944137
Rice,clay,zaid,430.84,20.94,0.948,33.2,30.733108510342408
Sugarcane,loamy,kharif,438.89,12.18,0.782,17.8,15.97080409070483
Rice,clay,rabi,888.65,33.68,0.33,30.84,32.19262615780054
Maize,sandy,zaid,498.12,19.66,0.713,22.86,22.315469473461334
Rice,sandy,rabi,621.63,25.39,0.555,27.69,31.165982452805856
Maize,loamy,kharif,648.58,31.24,0.372,21.03,20.272669938945867
Rice,sandy,kharif,520.78,19.42,0.402,31.13,28.86896340626048
Sugarcane,sandy,zaid,815.59,24.05,0.349,15.36,16.28439979024244
Rice,sandy,kharif,821.82,24.04,0.949,38.09,37.424742070970815
Maize,clay,zaid,629.28,36.95,0.587,19.73,22.702970421832628
Rice,clay,kharif,385.8,20.3,0.908,31.82,29.75070599537996
Rice,clay,rabi,216.39,27.41,0.602,25.23,23.698414566032525
Sugarcane,loamy,zaid,228.8,22.39,0.598,12.74,14.624659762195996
Rice,sandy,kharif,518.5,18.09,0.925,32.73,32.63453023871681
Cotton,sandy,zaid,477.55,27.37,0.971,51.85,50.257374528184236
Wheat,sandy,zaid,390.33,32.53,0.684,21.07,20.275629802832846
Maize,clay,zaid,649.24,26.48,0.374,19.43,20.624286328459842
Maize,loamy,zaid,630.27,21.26,0.446,20.32,20.6504601414721
Cotton,sandy,zaid,584.82,32.85,0.61,47.2,48.657553861218304
Sugarcane,loamy,kharif,311.13,22.17,0.487,14.0,13.834643162770101
Cotton,loamy,kharif,415.11,24.86,0.685,44.27,46.769544638372246
Rice,clay,zaid,548.53,15.64,0.616,33.54,30.35512344445393
Wheat,sandy,zaid,598.27,17.02,0.528,23.73,24.02461412938305
Rice,clay,kharif,619.68,33.8,0.536,25.83,30.064319250304433
Wheat,sandy,zaid,387.68,15.39,0.826,26.05,23.350899557048344
Sugarcane,loamy,zaid,602.4,24.31,0.803,15.62,17.34005619109025
Maize,sandy,zaid,131.71,23.22,0.749,17.46,17.879099272351738
Maize,loamy,zaid,531.77,22.02,0.726,22.04,22.368983789647586
Sugarcane,sandy,rabi,218.63,18.5,0.419,16.51,13.170712615742088
Maize,loamy,zaid,861.17,33.88,0.556,26.47,24.095991156751737
Maize,loamy,kharif,523.25,30.13,0.762,22.39,21.790413916014543
Rice,loamy,rabi,607.36,23.07,0.522,34.54,30.949338831585102
Cotton,sandy,kharif,634.12,29.42,0.776,53.3,50.24833100075401
Wheat,loamy,kharif,566.41,24.37,0.92,25.78,25.276928485137883
Maize,sandy,kharif,285.42,20.49,0.836,19.87,21.066836805504874
Maize,clay,rabi,98.68,29.2,0.418,16.14,16.68178090534594
Sugarcane,clay,kharif,968.53,21.16,0.544,17.9,18.404604152152036
Maize,sandy,kharif,313.41,23.31,0.571,21.5,18.17320848054422
Wheat,loamy,rabi,479.93,30.04,0.833,26.85,24.39785756130651
Cotton,loamy,kharif,462.04,27.53,0.678,50.51,46.77993259580955
Sugarcane,sandy,zaid,573.36,25.02,0.625,11.49,16.865530095343683
Rice,sandy,rabi,667.29,28.61,0.526,28.63,31.15901935410995
Rice,clay,zaid,572.01,25.79,0.523,35.5,29.09964252782649
Wheat,sandy,zaid,383.03,22.86,0.537,18.23,20.260165284840284
Sugarcane,clay,rabi,506.64,33.11,0.364,12.12,13.954873865068754
Sugarcane,loamy,zaid,672.5,14.35,0.588,16.45,17.32949664762632
Sugarcane,sandy,zaid,1008.22,15.86,0.79,23.65,19.726253839547752
Rice,sandy,rabi,868.68,13.02,0.465,34.42,35.70429487093381
Wheat,sandy,kharif,639.02,22.49,0.853,24.31,26.58034897804302
Cotton,sandy,zaid,472.11,9.25,0.926,52.07,51.35443557523358
Maize,loamy,zaid,258.5,22.35,0.931,19.07,20.189653614963465
Wheat,clay,rabi,530.96,23.97,0.968,24.18,25.343497004380094
Wheat,loamy,kharif,1149.39,14.64,0.552,30.93,28.944995472370348
Wheat,loamy,zaid,398.46,27.99,0.992,25.76,22.70389055235057
Cotton,loamy,kharif,111.59,22.91,0.34,38.81,36.68498781869425
Sugarcane,sandy,zaid,928.55,20.62,0.303,17.33,17.30479980092706
Maize,sandy,rabi,1444.23,37.56,0.7,30.8,30.89527187110662
Sugarcane,loamy,zaid,738.09,23.27,0.376,19.07,16.83860516785503
Rice,clay,kharif,670.1,24.63,0.891,33.26,33.949682171449545
Cotton,sandy,zaid,66.7,33.47,0.746,36.8,40.1076035198541
Rice,loamy,zaid,921.49,14.14,0.821,44.04,38.42218616013891
Sugarcane,loamy,kharif,606.09,19.03,0.49,18.37,16.432128504023922
Maize,loamy,zaid,697.51,17.19,0.486,20.9,23.0593966191048
Rice,clay,zaid,349.11,29.56,0.446,25.2,25.671841228886986
Rice,sandy,kharif,221.02,39.02,0.615,24.05,23.819867132216345
Sugarcane,loamy,rabi,114.34,20.03,0.497,13.76,10.464301196003
Maize,sandy,zaid,586.5,21.35,0.449,21.45,20.38379966801652
Sugarcane,loamy,zaid,601.35,26.85,0.523,15.72,16.17912811283186
Cotton,sandy,kharif,810.5,18.79,0.301,49.37,50.263828945340016
Sugarcane,clay,kharif,628.63,10.38,0.945,20.27,16.35468699454549
Rice,clay,zaid,676.56,33.1,0.388,29.14,28.874844905225483
Rice,sandy,kharif,350.36,29.36,0.683,28.05,27.255921963495947
Cotton,sandy,zaid,555.74,24.08,0.403,47.04,46.18843135454825
Rice,sandy,kharif,830.74,27.67,0.41,32.06,32.26570862225603
Wheat,sandy,kharif,630.69,14.63,0.919,27.77,26.863864394024095
Cotton,sandy,kharif,890.71,35.89,0.989,57.27,59.121268762332654
