crop,soil_type,season,rainfall_mm,temperature_c,demand_index,y_true,y_pred
Maize,sandy,rabi,518.59,24.88,0.509,21.63,19.814785761414484
Maize,loamy,rabi,485.65,31.06,0.911,22.8,22.620068426393882
Sugarcane,loamy,rabi,418.36,31.23,0.42,11.48,13.628691971716787
Sugarcane,loamy,kharif,152.37,25.32,0.654,15.55,12.563970654297966
Cotton,sandy,zaid,568.43,22.63,0.6,48.04,49.344880915419715
Wheat,loamy,kharif,842.13,29.41,0.331,22.94,25.03570029156128
Maize,clay,kharif,153.32,29.49,0.942,17.92,19.071684816973956
Rice,loamy,zaid,268.25,25.39,0.574,27.67,24.83261152260193
Rice,clay,zaid,104.65,23.59,0.82,22.72,27.211077271675222
Maize,loamy,rabi,759.98,16.93,0.921,27.2,26.028130092411253
Rice,sandy,kharif,166.97,19.22,0.857,25.95,27.99690092531049
Sugarcane,loamy,kharif,644.85,32.22,0.505,15.97,16.87411978289684
Rice,sandy,kharif,486.03,23.44,0.584,28.26,28.95325656806644
Cotton,sandy,rabi,519.29,33.62,0.509,48.78,44.01369637655473
Rice,loamy,rabi,138.65,28.87,0.934,27.07,26.827381920407355
Maize,loamy,rabi,196.63,20.29,0.75,17.64,18.84680817888639
Rice,loamy,rabi,931.8,19.23,0.696,36.59,37.610578558541135
Rice,clay,zaid,545.25,28.45,0.984,34.82,33.348359192844924
Cotton,loamy,rabi,244.59,23.89,0.357,38.81,37.80784207141457
Wheat,loamy,zaid,1084.88,26.06,0.688,29.15,32.1540014465516
Rice,clay,rabi,285.65,18.76,0.55,28.55,25.27122905280435
Rice,sandy,kharif,404.83,20.95,0.553,25.66,27.29748809135243
Rice,sandy,kharif,499.83,23.95,0.527,27.1,28.91880329782725
Rice,loamy,zaid,602.65,30.33,0.541,29.22,30.36719955405706
Wheat,loamy,zaid,411.2,27.81,0.835,24.66,22.890596131774362
Sugarcane,loamy,rabi,690.33,30.9,0.734,15.95,17.754905041605504
Sugarcane,loamy,zaid,738.95,28.83,0.926,20.99,18.042813394583355
Wheat,sandy,zaid,675.09,25.4,0.619,22.72,26.342255099926103
Sugarcane,clay,rabi,562.18,21.05,0.391,16.39,14.991603605398511
Cotton,loamy,kharif,517.6,21.86,0.878,52.58,52.39637798995442
Sugarcane,clay,zaid,62.83,30.62,0.562,10.63,11.672457596634533
Wheat,clay,kharif,181.9,30.66,0.509,17.0,17.95966980728014
Wheat,loamy,rabi,1517.86,18.48,0.716,39.62,32.366904234739735
Sugarcane,sandy,kharif,467.8,25.19,0.66,14.22,17.338340552260128
Cotton,sandy,rabi,731.64,33.71,0.352,44.48,48.32131433921408
Maize,loamy,rabi,658.58,14.74,0.771,26.84,23.26206264782194
Sugarcane,clay,zaid,274.72,23.24,0.576,11.78,14.256167969209146
Sugarcane,clay,kharif,637.75,22.54,0.956,17.7,16.47685307745359
Wheat,sandy,rabi,871.42,34.08,0.994,28.78,29.150747940429646
Rice,loamy,rabi,289.68,31.76,0.479,23.77,24.68345685496479
Sugarcane,loamy,rabi,333.36,24.58,0.942,16.01,16.961293851767643
Rice,sandy,rabi,731.54,27.05,0.768,30.88,34.4562313935452
Wheat,clay,rabi,377.9,24.75,0.953,25.45,23.043997025219795
Wheat,loamy,rabi,504.81,16.2,0.353,25.22,22.953233144911295
Cotton,clay,rabi,595.36,22.78,0.594,48.51,48.783422319878675
Cotton,clay,rabi,621.61,27.48,0.645,45.31,48.670682628853335
Sugarcane,clay,kharif,658.59,32.24,0.336,16.56,15.839262344224402
Wheat,loamy,rabi,256.62,22.84,0.355,21.14,19.570388282688167
Wheat,loamy,kharif,665.88,23.45,0.824,24.99,26.59615998210926
Sugarcane,loamy,zaid,728.29,23.08,0.985,17.83,18.60010374257687
Sugarcane,loamy,rabi,1127.43,25.44,0.978,22.32,21.948717047837786
Rice,sandy,zaid,373.45,14.76,0.589,23.67,26.444945389203358
Maize,clay,zaid,783.89,24.15,0.629,25.8,24.057451999956747
Sugarcane,clay,kharif,457.77,25.76,0.768,11.69,17.26431090997861
Cotton,sandy,kharif,493.36,21.59,0.384,42.41,44.07483841799929
Sugarcane,loamy,rabi,53.74,20.97,0.87,12.1,13.153943584300757
Wheat,clay,rabi,1063.05,26.54,0.365,26.85,27.165460104223488
Sugarcane,loamy,zaid,376.84,21.87,0.373,16.54,12.997554756969246
Maize,loamy,rabi,571.83,31.47,0.65,23.24,22.04806606737217
Maize,loamy,rabi,606.56,34.61,0.755,20.42,22.405951696118432
Rice,clay,rabi,655.24,34.28,0.733,29.56,32.66326169493756
Maize,sandy,zaid,392.97,33.51,0.573,21.03,18.633444554123418
Wheat,loamy,kharif,488.95,23.07,0.328,23.14,22.85213820124688
Maize,clay,kharif,557.58,30.24,0.336,16.11,18.614108185809286
Cotton,sandy,kharif,493.62,10.77,0.775,48.83,51.32759395387871
Sugarcane,sandy,rabi,80.8,25.99,0.941,17.08,13.436364356244884
Rice,sandy,rabi,433.97,26.12,0.71,27.54,29.363093614919453
Rice,sandy,rabi,392.9,28.61,0.425,27.64,26.281721891794337
Wheat,sandy,kharif,2.08,17.22,0.467,12.07,18.627190286217047
Wheat,sandy,zaid,130.86,22.77,0.573,16.7,19.076223211710683
Maize,loamy,rabi,694.68,32.24,0.881,23.09,25.68420148962106
Rice,sandy,kharif,761.41,18.79,0.773,32.04,35.24910553726094
Sugarcane,clay,kharif,555.02,21.63,0.767,20.6,17.300908729556898
Sugarcane,sandy,kharif,902.6,27.91,0.732,20.95,18.711635821081867
Wheat,clay,rabi,1055.82,8.37,0.861,34.33,30.548726463284474
Sugarcane,sandy,zaid,244.76,25.52,0.578,11.79,14.011369858626916
Rice,clay,rabi,580.45,35.02,0.907,33.68,33.41871247775421
Rice,sandy,kharif,196.04,23.46,0.919,25.26,26.759463965723153
Rice,loamy,rabi,281.06,24.16,0.941,29.84,27.389088512191908
Wheat,sandy,kharif,800.21,29.35,0.751,29.04,27.748475953522103
Cotton,clay,zaid,196.18,15.66,0.797,42.54,41.8131244604838
Rice,clay,rabi,200.74,14.99,0.73,25.01,24.811399412265356
Cotton,clay,kharif,483.46,20.55,0.575,46.27,45.86075413983913
Wheat,loamy,kharif,677.75,33.02,0.614,23.98,25.588955190557208
Cotton,loamy,zaid,654.1,16.89,0.717,51.85,50.69480795001114
Sugarcane,clay,kharif,1038.43,18.36,0.517,20.8,18.617293148969843
Sugarcane,loamy,kharif,654.39,19.53,0.604,19.12,17.117188813859638
Cotton,sandy,rabi,156.44,24.57,0.981,45.88,42.99951752977993
Rice,sandy,zaid,686.65,23.0,0.967,37.79,33.85604349441127
Wheat,clay,zaid,849.12,32.91,0.722,28.25,27.836510527160744
Maize,loamy,zaid,836.24,24.73,0.322,21.95,23.52703610895084
Sugarcane,clay,kharif,673.39,17.23,0.666,18.54,16.54671248119527
Rice,clay,zaid,433.43,27.32,0.828,28.92,30.574405244829975
Cotton,loamy,kharif,671.88,33.64,0.309,45.27,47.71325851475731
Sugarcane,sandy,zaid,420.43,28.41,0.349,14.49,13.416759151028703
Wheat,loamy,kharif,374.06,30.23,0.528,19.63,19.457620254809484
Cotton,clay,rabi,929.99,24.21,0.988,62.2,61.46354127986392
Cotton,loamy,rabi,1017.43,18.75,0.916,68.57,61.86739797076396
Rice,loamy,zaid,844.91,21.72,0.93,39.18,37.45468103195415
Cotton,sandy,kharif,1081.65,31.29,0.719,61.87,59.61076032365892
Rice,loamy,rabi,383.36,23.47,0.73,28.47,28.095211909878486
Sugarcane,loamy,kharif,443.54,22.04,0.792,14.84,16.949106338198042
Rice,loamy,kharif,419.36,22.14,0.485,28.66,27.289076031279734
Cotton,clay,zaid,611.67,19.93,0.687,51.64,49.4791745944007
Sugarcane,clay,kharif,347.72,26.64,0.749,15.96,15.891910484208779
Sugarcane,sandy,zaid,432.57,30.91,0.562,11.21,14.148614331738521
Rice,clay,rabi,808.92,30.61,0.697,33.46,34.942357438219474
Cotton,loamy,kharif,439.96,22.53,0.77,46.41,49.54682045326403
Sugarcane,loamy,rabi,936.93,37.39,0.405,13.19,17.70197376468046
Sugarcane,loamy,kharif,306.79,31.47,0.608,13.94,13.880467198427432
Maize,loamy,rabi,655.6,28.72,0.851,26.16,23.23655478504297
Maize,sandy,kharif,443.28,22.18,0.518,17.38,19.27723771037377
Sugarcane,sandy,kharif,1077.81,24.9,0.511,17.9,20.162368593435065
Maize,sandy,zaid,547.09,20.85,0.387,21.52,19.57682580279676
Cotton,loamy,zaid,246.01,23.77,0.894,49.16,43.74929997307815
Rice,sandy,kharif,268.88,28.52,0.312,21.39,23.741246200549778
Rice,sandy,kharif,382.84,24.89,0.717,29.85,28.319521036788718
Sugarcane,clay,rabi,956.5,27.13,0.404,19.06,17.31585354054185
Rice,clay,zaid,733.82,22.27,0.605,29.96,32.43434127679917
Maize,clay,zaid,447.01,31.65,0.99,22.04,22.053334657140258
Sugarcane,loamy,kharif,479.22,21.48,0.534,18.64,15.651907939773933
Cotton,sandy,rabi,781.44,31.49,0.665,51.92,54.1702168568272
Wheat,clay,zaid,415.22,27.56,0.747,22.71,22.27844199767876
Maize,sandy,kharif,178.16,20.49,0.815,19.92,18.970482824216532
Maize,clay,kharif,365.1,19.64,0.577,21.38,19.150265018673924
Rice,loamy,kharif,277.13,20.49,0.589,27.52,25.18482315275261
Wheat,clay,rabi,825.14,30.64,0.366,22.73,25.104716028948896
Rice,loamy,zaid,568.54,12.26,0.39,30.06,29.00594077097868
Rice,loamy,zaid,893.58,21.77,0.312,29.4,32.80225197960128
Sugarcane,sandy,kharif,914.19,16.61,0.35,21.57,17.363811797461654
Rice,sandy,rabi,274.83,17.01,0.696,27.52,25.68253208712189
Maize,sandy,rabi,374.35,19.55,0.35,22.19,17.765710303005392
Rice,loamy,rabi,1131.45,30.25,0.979,39.27,38.22225902707868
Cotton,clay,kharif,389.69,34.61,0.513,39.43,42.70076007154246
Rice,sandy,rabi,612.35,31.86,0.654,27.9,31.716399245158435
Sugarcane,loamy,zaid,390.32,18.92,0.477,12.19,13.188619907792367
Rice,loamy,zaid,811.51,11.54,0.634,34.08,35.92856222829051
Rice,loamy,zaid,587.06,36.99,0.491,28.79,29.672590552013347
Rice,loamy,rabi,751.98,23.92,0.736,34.71,33.933114664119664
Cotton,sandy,zaid,952.07,19.83,0.931,64.33,61.448655500011704
Sugarcane,sandy,rabi,1028.94,23.15,0.507,20.05,18.205093469848016
Cotton,clay,rabi,430.65,19.58,0.802,47.72,49.45556754742805
Sugarcane,sandy,kharif,476.6,28.11,0.459,16.02,14.863007090112966
Maize,clay,zaid,688.0,19.14,0.667,22.44,24.281838685211852
Rice,loamy,kharif,381.21,22.51,0.608,27.95,26.60985001596914
Sugarcane,clay,rabi,786.01,35.29,0.636,14.72,17.643104633915925
Sugarcane,clay,zaid,147.49,23.55,0.476,11.39,11.502072962279167
Cotton,clay,zaid,413.75,29.72,0.619,43.66,46.224281818381776
Wheat,clay,kharif,365.66,30.4,0.624,20.85,18.869789684297487
Sugarcane,loamy,zaid,564.38,24.69,0.349,10.39,14.751702248956748
Rice,loamy,kharif,805.72,22.89,0.889,36.81,37.021965412467424
Wheat,sandy,rabi,933.89,23.53,0.378,27.09,26.42712534838699
Sugarcane,clay,kharif,579.8,36.45,0.72,14.46,14.994404157501851
Cotton,loamy,kharif,911.78,17.88,0.49,56.74,56.23240019462673
Rice,loamy,zaid,347.26,23.58,0.773,28.0,28.59431250009514
Wheat,loamy,kharif,477.11,26.83,0.554,22.75,22.47160818228899
Maize,loamy,zaid,865.71,32.83,0.977,30.64,27.274737221206077
Sugarcane,clay,zaid,528.94,26.06,0.487,14.36,14.340445851774204
Cotton,clay,kharif,903.86,27.1,0.306,53.38,52.9997220153999
Wheat,clay,rabi,819.45,17.06,0.827,30.59,29.081942820353646
Rice,sandy,zaid,585.43,24.01,0.463,30.71,29.980270853496986
Maize,sandy,zaid,628.35,25.74,0.793,21.9,22.842984311966624
Cotton,clay,kharif,1028.86,26.54,0.609,59.92,58.94084303040592
Wheat,sandy,zaid,506.09,20.09,0.713,23.17,23.883966971616275
Cotton,clay,zaid,361.68,26.8,0.655,44.48,44.59084563106421
Rice,clay,kharif,947.41,27.74,0.323,33.71,32.92300044444118
Wheat,loamy,zaid,413.56,21.85,0.53,22.2,22.135175273426476
Rice,loamy,kharif,253.9,25.95,0.994,30.23,27.455689833440093
Rice,clay,zaid,1109.81,20.18,0.538,41.53,37.116346879837145
Rice,clay,zaid,681.93,32.03,0.819,27.65,33.81065944004374
Maize,sandy,zaid,1045.79,20.07,0.767,25.65,28.946146629854024
Rice,loamy,kharif,542.77,24.02,0.378,25.27,29.23863333791745
Maize,sandy,kharif,55.57,20.62,0.929,16.08,18.374766752869593
Sugarcane,sandy,zaid,740.86,30.53,0.428,14.81,15.90148512152472
Rice,clay,zaid,1050.71,26.23,0.726,38.39,37.17557999926523
Maize,clay,rabi,989.77,22.86,0.802,25.46,26.78724007275592
Cotton,clay,kharif,693.41,27.63,0.9,55.56,55.394039800323945
Maize,sandy,rabi,280.66,14.03,0.51,22.07,18.0971896642132
Cotton,clay,zaid,11.75,29.24,0.442,33.61,34.40939728218418
Maize,clay,zaid,49.43,28.0,0.405,14.66,15.944993688385926
Wheat,sandy,rabi,587.61,34.16,0.639,21.77,23.65394891106529
Maize,sandy,rabi,201.48,36.86,0.802,16.76,18.677190633267873
Cotton,sandy,zaid,604.41,28.43,0.853,50.3,50.905234878840794
Maize,loamy,zaid,807.56,35.5,0.996,22.21,26.58986186767438
Sugarcane,loamy,zaid,613.27,20.15,0.48,16.25,16.103662492906775
Maize,loamy,zaid,567.16,31.53,0.921,25.78,23.30113378882965
Wheat,clay,zaid,361.8,23.88,0.559,21.72,19.276139027050746
Wheat,sandy,rabi,304.13,24.67,0.913,25.72,22.34769130224588
Wheat,sandy,kharif,149.11,17.27,0.88,17.93,19.944407594267762
Maize,sandy,kharif,589.1,30.96,0.804,21.64,22.510442024697028
Maize,loamy,rabi,890.7,22.83,0.627,27.3,26.624444762473033
Rice,sandy,zaid,1027.66,29.87,0.552,36.77,35.86841912085616
Sugarcane,sandy,kharif,222.18,17.12,0.402,10.46,13.743122428785941
Wheat,sandy,zaid,777.4,18.9,0.328,25.76,24.258408194730105
Wheat,sandy,zaid,609.47,22.91,0.649,22.69,25.118370725672047
Maize,loamy,zaid,229.28,29.04,0.484,22.53,17.4570726953095
Maize,sandy,kharif,241.24,25.84,0.897,16.31,18.81635164035719
Cotton,loamy,kharif,786.11,27.65,0.655,53.59,54.85439958154612
Maize,clay,kharif,751.97,17.13,0.78,23.44,24.75556491845849
Sugarcane,sandy,zaid,452.48,30.36,0.782,14.39,15.142571050395684
Cotton,sandy,kharif,700.96,32.36,0.336,45.77,48.0778325660002
